5.4279,2.5123,2.3636,2.3334,1.0058,0.8494,0.4475,1.3607,1.9935,2.0187,5.5526,0.7429,0.6480,0.6480,0.6460,0.7761,2.6732,2.3271,0.8282,3.0423,0.5777,6.1696,2.9177,1.3646,
2.7404,2.7257,1.2305,3.5330,0.1145,0.1143,0.2085,0.2041,2.0275,4.7162,0.1378,0.1365,0.1378,1.6429,2.7678,0.1377,0.1369,0.1387,0.2266,0.1997,2.7791,4.7607,2.8102,0.4151,
7.4857,0.1973,2.7607,0.1982,0.1081,2.7203,1.2530,2.7316,9.3059,0.2851,0.1732,0.1751,0.3622,5.3774,0.7771,2.6209,0.8306,0.8070,0.7815,0.7766,2.5078,0.8267,3.3859,3.6659,
5.4331,0.6503,0.6493,2.6026,3.2072,3.2124,5.3706,2.5550,0.6911,3.2444,0.6457,0.0203,0.0197,1.8931,0.0202,0.0198,0.0194,2.1674,0.2427,2.2016,0.2440,0.2444,0.3335,0.3334,
2.7490,2.7483,1.9996,0.1078,0.1072,4.6430,2.7208,0.1075,2.7085,4.7381,2.8488,0.3605,0.3565,0.2681,0.2671,0.3567,2.8563,1.7970,0.2737,0.2696,0.2708,0.3059,0.2277,0.2756,
1.9112,0.1190,2.8326,0.1152,0.1147,0.7860,0.5733,2.8187,0.7261,2.9146,4.6323,0.2353,2.7590,0.1384,1.8447,0.2290,2.7351,0.1220,0.1210,0.3741,0.2907,0.2967,0.3008,0.3071,
6.6079,2.7254,0.1078,0.1086,2.8084,0.1981,0.1084,2.6937,2.6917,0.2884,5.3702,3.3843,3.3075,0.6836,0.6877,0.1961,3.2868,0.1571,2.6290,5.1632,0.1594,0.6887,7.1208,0.7781,
2.6471,0.6420,0.7274,0.6371,0.6360,0.6386,0.6390,2.5123,0.6337,5.1686,0.7383,0.7106,0.7127,3.3526,3.3171,0.7155,3.2879,0.7404,0.7388,0.7388,3.4628,0.9137,5.4998,7.1752,
0.6456,0.6432,0.6431,2.5135,3.8307,5.1271,5.0801,0.6376,5.0417,2.5252,5.2363,3.2752,3.2699,0.7278,0.6962,0.6896,0.7787,0.7744,0.7776,0.6859,0.6917,0.6901,9.8781,7.9392,
0.6425,2.4937,3.2453,0.6398,7.0549,3.2639,5.1754,5.1248,7.1666,3.4593,0.8764,0.6853,3.2691,2.8503,0.7825,0.2974,0.2185,2.0657,2.1065,5.7896,2.9619,4.8788,4.9247,4.8715,
0.1931,0.1207,3.7998,0.1191,0.4819,2.7814,2.6980,2.0190,4.6435,0.1592,2.7837,0.1453,4.5979,1.9891,0.1421,0.2368,0.2315,9.3827,0.2933,0.3198,0.2683,2.8600,0.3690,0.3593,
2.0002,0.1230,0.1205,0.1221,2.0000,0.1204,2.0652,0.1213,2.2211,0.2949,2.7524,1.2498,4.6564,4.6936,2.8018,4.6792,0.2799,0.1891,0.1896,0.1891,6.3889,0.3456,2.8657,2.9335,
0.3074,7.3745,0.2113,0.1168,2.0047,0.1156,0.1158,2.7807,4.0121,0.2992,1.0455,0.1646,0.2530,0.1641,0.1638,0.2529,0.1869,0.2199,0.1938,0.3032,0.2281,6.7742,0.2904,2.9490,
0.3778,0.8045,1.9032,4.5144,1.8912,1.8904,2.6226,4.3246,2.9161,4.7768,2.8584,2.7682,4.5702,3.8993,0.2807,2.0518,0.1462,0.1467,2.0827,2.7987,2.2281,4.3408,2.9261,2.8570,
2.0633,2.1074,0.2343,4.5761,1.9745,0.1454,0.1438,4.2792,2.3084,0.3898,1.1679,2.8465,0.1445,0.1447,0.1444,0.2315,1.9904,0.1420,2.0816,4.7947,0.2491,0.6162,0.3971,2.1783,
0.2472,1.2356,4.6274,0.1190,0.1184,4.5597,1.9138,0.2469,0.2866,0.1751,0.2346,0.1434,0.1432,0.1430,0.2346,0.2282,0.1426,0.1439,0.1433,0.1908,0.2067,0.3000,0.2864,2.1497,
0.2512,0.0690,2.7631,0.0682,2.6324,0.1162,0.2084,0.0751,0.0812,0.0732,4.8833,0.1967,7.3779,0.2403,2.1649,0.3331,2.2261,0.5233,1.6631,0.3098,0.3948,2.0968,2.8626,0.3589,
2.0374,0.0683,0.1539,4.5330,2.5963,1.8457,5.5965,3.3571,3.3450,5.2246,3.3532,0.7492,0.2175,0.3803,5.6107,2.2133,0.3335,4.9363,4.0100,0.8705,0.3849,0.8726,2.2339,0.8942,
0.3596,2.4089,0.6408,0.1479,2.4261,3.1431,3.3242,0.0331,0.5610,5.3436,2.7296,0.7998,0.8069,0.3359,0.3100,0.1748,0.1728,0.2691,0.7867,0.2969,3.3566,0.2230,0.2244,0.2257,
2.5782,2.5121,0.0330,5.0077,0.5513,0.5553,3.1794,3.2052,0.8260,0.7908,0.1422,0.1430,0.1413,0.6693,0.2334,0.1417,2.5558,0.1407,0.2516,0.2652,0.6543,0.6583,0.2393,0.9483,
4.5972,0.7363,0.6472,0.1279,0.6469,3.2393,3.0730,0.1532,0.1430,2.0784,0.3083,5.1969,0.2023,0.2250,0.2080,0.6432,0.2433,0.1861,0.8216,0.7243,0.2186,0.2504,1.1363,0.8539,
0.2011,0.6575,0.6660,2.1043,0.6570,0.1318,0.1207,3.2769,0.7419,0.7363,0.2709,0.3135,0.7269,2.0645,0.2908,0.1818,0.1342,0.1340,0.2285,0.1971,0.6636,0.1346,0.3006,0.8111,
0.6459,0.1131,0.1118,2.6054,0.6337,0.1136,0.6397,0.6351,1.0393,2.8233,0.1846,0.7032,0.1831,0.2285,0.2042,0.1350,0.1369,0.1369,0.2915,0.1393,2.7587,5.5921,0.3300,0.3163,
0.6582,2.5240,0.7541,3.2681,0.1374,0.1371,0.6645,0.2467,5.4259,5.3863,0.6968,0.6917,3.3672,0.2550,2.7628,2.7772,0.1626,0.1617,0.1623,0.2528,2.8012,3.2850,0.2395,0.2356,
0.1430,2.5439,0.4222,0.6704,0.6705,2.5340,3.2654,0.2725,5.4106,4.6481,0.7140,3.2567,0.2008,0.2742,3.3261,2.5818,0.4483,0.1825,2.0576,0.2738,0.2604,0.1757,1.7486,0.2595,
0.1505,3.2554,0.1142,0.6387,3.3256,0.2047,1.9664,2.7103,0.6884,0.3755,0.2335,0.7550,0.1410,0.7063,2.5571,0.6997,0.4200,0.2728,0.6941,0.1608,0.6909,0.6846,0.6916,0.8704,
0.1188,0.8281,0.6434,0.7322,0.7317,2.5963,0.7256,0.6612,0.6623,0.5273,0.6669,0.6688,0.6636,0.1402,0.6674,0.1397,0.7637,2.6480,0.1394,2.0226,0.1393,0.2430,0.7745,0.7407,
0.7176,0.6466,0.7546,0.7395,0.2051,5.3177,0.6493,0.6378,5.3888,5.2772,2.1520,0.6692,0.1407,0.3431,0.7676,0.7539,0.7504,0.8406,0.8425,0.8008,2.5764,0.7172,3.4333,0.6875,
0.6840,2.5336,0.6873,0.7001,0.6826,2.6334,0.7761,2.5562,0.6877,5.2764,0.6987,0.7257,0.7670,2.6240,2.6128,2.7190,0.7951,0.1753,0.1772,0.7101,0.7063,0.1786,0.7665,1.2575,
0.7883,0.6975,0.6969,2.5668,0.6949,0.6870,2.5665,0.7060,0.8235,2.5995,0.6946,2.0303,0.6860,0.8091,0.1652,0.1657,2.0299,0.1651,2.0231,0.1650,0.1801,0.2043,0.2051,2.1258,
1.7589,0.2043,0.2145,0.1159,0.8657,0.1311,0.2080,1.9562,4.8737,0.2146,0.2745,2.1402,0.3087,2.1979,2.9411,2.8758,0.2556,0.2548,0.2147,2.7676,2.0375,0.1869,0.2979,0.3183,
0.6311,0.1276,0.5179,0.1189,4.5494,2.7082,1.9623,2.7061,0.2784,2.1594,0.1660,0.1641,2.0373,0.1648,0.1642,1.3939,2.0424,0.2603,2.8578,0.2669,0.2703,2.2433,0.3352,2.2669,
0.2363,0.1851,0.6074,1.3186,1.6098,0.7050,0.1632,0.1620,0.1621,0.1905,0.1890,0.1877,0.1643,2.7678,0.1645,0.1645,4.7351,4.4924,0.3443,4.9710,2.1284,0.2525,0.2069,0.2475,
0.3036,2.0978,1.3952,1.9964,0.1398,0.1394,0.2386,0.2435,0.2787,2.0497,0.1908,0.1892,2.0659,2.0717,2.0792,0.2458,0.1892,0.1881,0.1881,0.1884,2.0676,0.1890,0.1904,0.1891,
0.2348,0.1540,2.0136,0.1439,0.1455,0.1445,2.0963,0.1436,0.1454,4.8064,0.1957,0.1990,0.1977,0.1977,0.3396,0.3353,0.2866,0.1955,0.2328,0.2326,0.2316,0.2378,0.2079,5.0655,
0.2379,0.2651,0.1670,0.1671,0.1671,2.0493,4.7362,0.1671,0.1669,4.7586,0.1920,0.1913,1.2994,2.0205,2.0268,0.1682,0.1683,2.7916,2.8255,2.1278,2.8866,2.1132,5.0661,8.9404,
2.8347,2.3547,2.8313,2.7434,2.7959,2.0013,0.3041,0.2038,2.0518,0.2910,0.2034,2.0843,2.9358,1.6941,0.2425,0.3314,0.2878,2.1346,0.2552,0.2534,2.1375,0.3615,0.3221,0.2245,
0.9924,0.1505,0.1506,0.1576,0.1548,0.1516,0.1512,0.1513,0.1521,0.1521,0.1864,0.3566,2.1571,2.1792,0.3327,0.3379,0.3662,0.2059,0.2058,0.2058,0.2077,5.4084,0.7581,0.7596,
0.5644,0.5652,0.5679,1.1569,0.6118,2.5029,0.6415,0.6402,2.5162,0.6400,0.6206,0.5529,0.6111,0.6776,0.6707,0.6719,0.5743,0.5735,2.4806,0.6798,0.7728,2.6594,8.6423,3.3901,
0.8329,0.6718,0.6723,3.2779,0.6695,5.2198,0.2336,0.1445,2.7381,0.6941,0.7008,0.8046,0.7131,2.6017,0.7205,0.7265,2.0698,0.2572,0.1655,0.1676,2.1384,0.2955,2.8159,0.2507,
1.9589,2.0469,0.1761,2.0631,2.8043,1.0592,2.0226,0.1808,0.1959,0.2824,0.1765,0.1756,0.1756,2.1418,0.1569,0.1571,0.2496,2.0467,0.1575,2.1075,0.2402,0.3254,0.2394,1.7373,
0.2588,0.1692,0.1672,0.2539,0.2163,0.1664,0.1651,2.4069,2.7874,0.2519,4.7753,0.1781,0.1788,0.3420,1.9072,0.8269,0.9273,0.8273,0.8724,0.8489,0.8492,0.9364,0.9256,0.6521,
0.6484,2.5280,2.5334,0.7449,0.7384,0.6507,0.2594,0.6931,0.6871,0.2781,0.7251,0.7995,0.7394,2.6233,0.2386,0.3362,4.6056,0.1141,0.0215,0.0238,0.0258,0.0234,0.0237,0.0238,
0.0238,0.0236,0.1128,0.0232,0.0242,0.0242,0.0244,6.6493,0.3657,1.3574,4.6292,2.9057,2.7991,1.8983,4.8172,0.2216,2.1765,0.2772,4.8643,0.1998,0.2147,0.3642,2.1667,0.2532,
0.2514,2.0992,0.2220,2.0872,0.2212,0.2221,0.1321,4.9375,0.2306,0.1945,0.0486,0.0471,0.0466,0.0482,0.0475,0.0466,0.1362,0.1604,0.2338,2.7972,0.2265,0.2262,0.2964,0.3771,
0.1446,1.4204,0.2353,0.1458,4.6394,2.0094,0.1410,0.1791,0.2760,2.8800,2.0401,0.0661,0.0662,0.0663,0.1570,0.0663,0.0662,2.0512,0.2564,0.2177,0.2999,0.2177,0.2539,0.2301,
0.2515,0.2051,2.8915,0.1180,0.2027,0.1136,0.2098,0.2588,0.1443,0.2360,0.1893,0.1479,0.2236,0.1888,0.2967,0.2223,0.3069,0.2396,0.2638,0.2356,0.2455,0.3626,0.2939,4.9275,
0.2118,2.0052,0.1228,0.2104,0.1202,0.1202,0.1204,0.1212,4.6374,0.2228,2.8914,0.2082,0.2166,0.2178,4.9699,0.2418,2.7099,0.2044,0.2991,2.0957,0.3211,0.2700,0.2309,0.2340,
0.3314,0.1082,0.0237,0.0235,0.0240,0.0235,0.0237,0.0237,2.7987,0.1997,2.7714,2.5552,0.2136,0.2514,0.3185,0.2935,0.2003,0.1999,0.2006,2.1593,0.2396,0.2467,0.2506,0.4325,
0.1254,0.2168,0.1245,0.1212,0.1210,0.1210,0.1211,0.2037,0.2838,3.0486,2.0563,0.3142,2.1827,6.8014,2.1799,1.7446,2.8333,0.1876,2.1547,2.8291,2.0840,2.8437,0.2162,2.1853,
2.7953,2.7646,0.1368,0.1379,0.1373,0.1370,0.1366,0.3333,2.8589,2.9177,2.9324,2.8337,3.0043,2.0198,0.2900,0.2236,4.6938,0.2075,2.1781,0.2253,0.3167,3.7878,0.2220,2.1207,
0.1354,0.3478,0.1351,0.1308,2.0069,2.8227,0.1323,0.2484,2.8450,0.2211,0.2289,0.3116,0.2096,0.2056,4.8948,0.3048,0.2347,0.2180,2.1007,0.3184,0.2268,0.2591,0.2229,0.2258,
0.2266,0.2143,3.8814,0.1254,2.5819,0.1245,0.2180,5.9438,0.3331,0.3283,0.3218,0.2158,0.2234,0.2250,0.3090,4.8495,4.8028,0.2963,0.2066,0.2054,0.2069,0.3377,2.1642,0.2273,
0.1201,0.1205,0.1204,0.2081,2.8156,0.1168,0.3054,2.8491,2.8295,0.1859,2.8092,2.0479,0.1567,2.8012,0.2894,0.2154,0.2073,0.2072,0.3184,0.2165,0.2174,2.1948,2.1625,0.3219,
0.1182,0.1185,0.2183,0.2082,0.1197,0.1187,0.1188,0.3045,2.1650,0.1722,0.1701,2.0561,0.1706,0.2645,0.2599,0.2246,0.2615,0.1692,0.2174,0.3186,0.2162,1.2923,0.2470,0.3238,
0.1246,0.1241,2.0069,4.7283,0.2150,0.1251,1.6532,2.1145,0.3248,0.2387,0.2315,1.0676,2.1121,0.2432,0.3279,0.2349,0.2290,0.2292,0.3445,0.7557,0.2579,0.2532,0.3484,0.1940,
0.2160,0.1202,0.1202,2.8541,0.2115,0.1205,0.1207,0.1931,0.2347,0.2376,0.2657,0.3498,0.2820,0.3777,2.1494,0.3633,0.2777,4.9258,0.3227,2.1568,0.2761,0.3097,2.1805,0.3777,
0.1451,0.2347,0.1454,0.2344,0.1458,0.2481,0.2370,0.3098,0.2212,4.0279,0.2581,0.2586,4.9617,0.3015,0.2720,0.2417,0.3603,0.2645,0.2643,0.2735,0.3548,0.4153,0.2900,0.3466,
0.1244,0.1245,0.2156,0.2106,0.1220,0.1214,0.1216,0.1216,3.3158,0.2342,0.2422,0.2539,0.2346,0.3332,0.4313,0.2592,0.2914,0.2470,2.7950,0.3400,0.3942,0.3630,0.2326,0.1295,
0.1194,0.1176,0.1236,0.1169,0.1165,0.1168,0.1167,0.2933,0.2184,0.2178,0.3623,0.3673,0.3643,0.3458,0.2297,0.2116,0.2114,0.2120,0.3030,0.2534,0.2311,0.2238,0.2238,0.3313,
0.2459,0.3649,0.1225,0.1226,0.1225,0.1227,0.1224,0.3074,0.2410,0.2494,0.3528,7.4253,0.3291,0.2354,4.9289,0.8553,0.9138,0.2419,0.2420,0.2465,0.2801,0.1901,0.1909,0.1961,
0.2090,0.1181,0.2127,0.1562,0.1183,0.1181,0.1213,0.3395,0.2247,0.8805,0.7882,2.3635,0.9071,0.8278,0.2574,0.3508,0.2601,0.2471,0.8631,0.4677,0.2614,0.8029,0.8811,0.2373,
0.1196,0.1185,0.2070,0.1333,0.1166,0.1168,5.6312,0.3155,0.3007,0.2220,0.2223,0.2882,0.8572,0.8195,0.9181,0.8222,0.1812,0.0891,0.0886,0.8830,0.7885,0.7901,0.2259,0.8621,
0.2449,0.1135,0.2048,0.1137,0.1134,0.1134,0.1128,0.2660,0.2884,0.7786,0.4002,0.8738,0.7933,0.7669,0.7631,0.7556,0.3022,0.8645,0.8328,0.3363,0.4360,5.0022,0.3264,0.2731,
0.1149,0.1115,0.1119,0.2009,0.2006,0.1121,0.1119,0.1120,0.2745,0.2631,0.2580,0.2801,5.0800,4.9319,0.3777,0.3946,0.4492,0.4997,0.8238,0.8185,0.3336,0.3960,0.2887,0.2907,
0.1338,0.1310,0.2198,0.2144,0.3301,0.1476,0.2219,0.2699,0.2651,0.1780,0.3223,0.3073,0.3043,1.8919,0.8639,0.2718,0.3353,4.8473,0.2301,0.3187,0.3068,5.3724,0.3365,0.1113,
0.0290,0.0260,0.1112,0.1141,0.0247,0.0244,0.1972,0.0500,0.0497,0.0357,0.0348,0.1277,0.2192,0.0335,0.0347,0.1254,0.0345,0.0347,0.0347,0.1281,0.2188,0.1729,0.1334,0.0780,
0.0789,0.1711,0.1260,0.0366,0.0369,0.0370,0.0369,0.0367,0.0366,0.1255,0.1234,0.0626,0.0625,0.1284,0.0617,0.0679,0.1579,0.2029,0.2093,0.0584,0.0585,0.0587,0.2627,0.0794,
0.0792,0.1754,0.0375,0.0372,0.0366,0.0369,0.1123,0.1260,0.0371,0.0370,0.0377,0.0362,0.0357,0.0362,0.0360,0.0364,0.0364,0.0364,0.1278,0.2243,0.2131,0.1164,0.0623,0.0246,
0.0243,0.0246,0.0244,0.0245,0.0243,0.0244,0.0242,0.0242,0.0242,0.1421,0.0729,0.0779,0.0757,0.1643,0.1600,0.1605,0.2551,0.0727,0.1619,0.1365,0.1055,0.1659,0.0877,0.0255,
0.0680,0.1649,0.0328,0.0258,0.0256,0.0255,0.0254,0.1142,0.1619,0.1610,0.0466,0.0469,0.2101,0.1393,0.1351,0.0882,0.0610,0.0478,0.0875,0.0877,0.0766,0.0788,0.0244,0.0244,
0.1145,0.1132,0.1129,0.0571,0.0244,0.0247,0.0243,0.1403,4.7121,0.0497,0.0502,0.0498,0.0503,0.0505,0.0504,0.0501,0.0499,0.0495,0.0502,0.1739,0.3381,0.5508,0.5946,0.0365,
0.0676,0.0254,0.0255,0.0257,0.0255,0.0255,0.1381,0.1144,0.2516,0.1391,0.1380,0.1381,0.0501,0.0500,0.0500,0.0504,0.0501,0.0503,0.0500,0.0501,0.2572,0.0504,0.0247,0.0239,
0.1145,0.1135,0.0240,0.0244,0.0244,0.0243,0.0241,0.0241,0.0521,0.0503,0.0499,0.0510,0.0503,0.0503,0.0502,0.0503,0.0504,0.0503,0.0503,0.0502,0.0807,0.0245,0.0492,0.0589,
0.0251,0.0253,0.0253,4.6902,0.1011,0.1140,0.0254,0.0253,0.1397,0.0503,0.0504,0.1380,0.0504,0.0506,0.0504,0.0505,0.0244,0.2105,0.0242,0.0478,0.0476,0.0477,0.1136,0.0437,
0.0254,0.1154,0.0252,0.0253,0.0253,0.0252,0.0706,0.1379,0.1378,0.0506,0.0503,0.0503,0.1383,0.0504,0.0505,0.0503,0.0502,0.1380,0.1414,0.0502,0.0510,0.0743,0.1251,0.0804,
0.0240,0.0328,0.0241,0.1119,0.1142,0.0244,0.0241,0.0240,0.0243,0.1057,0.1122,0.0236,0.0235,0.0233,0.0237,0.1119,0.0238,0.0233,0.0235,0.0234,0.1111,0.0235,0.0238,0.0237,
0.0236,0.1126,0.0234,0.0235,0.0238,0.0237,0.0239,0.0239,0.0240,0.0240,0.1354,0.0239,0.0241,0.0240,0.0238,0.1144,0.0237,0.0237,0.0237,0.0236,0.1127,0.0236,0.0235,0.0232,
0.0235,0.0236,0.0237,0.0237,0.0239,0.0237,0.0240,0.0237,0.0238,0.0238,0.0235,0.0236,0.0234,0.0241,0.0236,0.0238,0.0236,0.0244,0.0236,0.1102,0.0233,0.0239,0.0232,0.0234,
0.0236,0.1123,0.0235,0.0237,0.0238,0.0238,0.0234,0.0238,0.1150,0.1951,0.0235,0.0242,0.0389,0.0389,0.0360,0.0360,0.0352,0.0362,0.0361,0.2004,0.2132,0.0297,5.5001,0.0990,
1.9687,0.0378,0.0330,0.0328,0.0357,0.1017,0.2562,0.0371,0.0638,0.0631,0.0631,0.1329,0.0680,0.0901,0.0668,0.0634,0.7956,0.1414,0.1319,0.0361,0.1330,0.1323,0.1471,0.0346,
0.0469,0.0312,0.0340,0.0348,0.1282,0.0935,1.1147,0.0718,0.0415,0.0360,0.0355,0.0360,0.0356,0.0354,0.0355,3.2128,0.9620,0.7942,0.8247,0.0839,0.8459,0.6264,0.1081,0.0836,
0.0823,0.1236,0.0330,0.0322,0.0322,0.1457,0.1693,0.1696,0.0576,0.1438,0.1430,0.0538,0.6367,0.2141,0.1174,0.0256,0.0240,0.0238,0.0234,0.0238,0.0237,0.0242,0.1722,0.5787,
0.5649,0.0791,0.0330,0.0324,0.0322,0.9476,0.1843,0.1800,0.1593,0.7485,0.1819,0.6059,0.1267,4.7131,0.0801,0.1276,0.0368,0.0366,1.3357,5.3717,0.0784,0.0236,0.0238,0.0235,
0.0235,0.0236,0.2087,0.0336,0.1177,0.1162,0.0934,0.1851,0.1958,0.1270,1.5539,0.5722,0.5903,0.5952,0.6974,0.6036,0.5900,0.6755,0.5691,0.5566,0.5467,0.5357,0.5281,0.0478,
0.1243,0.0229,1.8552,0.1486,0.1389,0.3384,0.1825,0.1757,0.1342,0.1127,0.1087,0.0198,0.7514,0.2588,0.1670,0.0624,0.0622,0.7880,0.6063,0.5704,0.5631,0.5541,0.5436,0.5413,
0.5391,0.0993,0.0363,0.0421,0.0381,0.0362,0.0848,0.3461,0.0353,0.0357,0.0355,0.0357,0.0351,0.6029,0.6196,0.2524,0.1137,0.2105,0.0282,0.0287,0.0285,0.1251,0.0285,0.0289,
0.0290,0.0563,0.1420,0.1473,0.0538,4.5242,0.4872,0.0719,0.0703,0.1940,0.1252,0.0357,0.0359,0.0355,0.0355,0.6527,2.5388,0.2955,0.1834,0.1815,0.0903,0.0907,0.0904,0.1843,
