5.4279,2.5123,2.3636,2.3334,1.0058,0.8494,0.4475,1.3607,1.9935,2.0187,5.5526,0.7429,0.6480,0.6480,0.6460,0.7761,2.6732,2.3271,0.8282,3.0423,0.5777,6.1696,2.9177,1.3646,
0.1820,0.0905,0.0908,0.0904,0.0363,0.0359,0.0890,0.3503,0.0411,0.0400,4.6196,0.0398,0.0939,0.0943,0.0945,0.0941,4.9797,0.1855,0.7239,0.2157,0.1117,0.0226,0.0228,0.0314,
0.0313,0.0315,0.0312,0.0314,0.0316,0.2444,0.1270,0.1015,0.0645,0.0407,0.0364,0.1268,0.1284,0.0361,0.5086,1.4386,0.7836,0.7776,0.2589,0.0238,0.0234,0.0237,0.0236,0.0235,
0.0412,0.0236,0.0234,0.0237,0.0240,0.0869,0.5146,0.2281,4.6424,0.0765,0.0495,0.0499,0.6789,5.8303,0.0894,0.1321,0.8430,5.4931,0.6398,0.6173,0.1207,0.0284,0.0281,0.0286,
0.0282,0.1197,0.0650,0.0341,0.0351,0.0326,0.0285,0.9572,0.1199,0.8123,0.0449,0.0231,0.0228,0.1172,0.0229,0.0254,0.0221,0.7022,0.6977,0.1650,0.6125,0.1287,0.1136,0.0229,
0.0231,0.0226,0.0223,0.0231,0.2343,0.0687,0.0425,1.1536,0.1638,0.0481,0.0481,0.0483,0.0489,0.6362,2.9805,0.3553,0.3570,5.3324,0.2951,0.2161,0.0782,0.1269,0.1252,0.1241,
0.0353,0.1236,0.0348,0.0347,0.1272,0.0348,0.0348,0.1356,0.1282,1.7680,0.1379,0.1283,0.1700,1.5426,0.6446,0.1184,0.1176,0.1187,0.1185,0.6318,4.9006,0.1845,0.1184,0.0289,
0.0288,0.0282,0.1176,0.0285,0.0279,0.0294,0.1672,0.2951,0.1309,0.0408,0.1345,0.0419,0.1324,0.7832,0.7356,0.8228,0.1529,0.7923,0.4669,4.9140,0.7225,0.5635,0.0537,0.1464,
0.0554,0.0280,0.0472,0.0236,0.0237,0.0842,0.0235,0.0236,0.0501,0.0496,2.3206,0.6602,0.0766,0.0765,0.0771,0.2236,0.6623,0.0749,3.7812,0.6988,0.6862,0.6647,0.6584,0.5655,
0.2251,0.1497,0.1022,0.1886,4.7983,0.0616,0.0980,0.2779,0.0492,0.1378,0.0490,0.0488,0.0487,0.1218,0.2450,0.1953,0.4259,0.6334,0.2378,0.0965,0.1119,0.0581,0.0463,0.0463,
0.1349,0.0457,0.0456,0.0451,0.0731,0.0462,0.0466,0.0457,0.0457,0.0772,0.1812,0.2059,0.0590,0.5919,0.5792,0.5697,0.0767,0.6127,0.6214,0.6019,0.8679,0.0511,0.0512,0.0514,
0.1013,0.0513,0.0519,0.0728,0.0513,0.1222,0.0519,0.0520,1.7410,0.0857,0.1260,0.0357,0.1035,0.7005,0.5879,0.5892,0.1376,0.1816,0.2311,0.1829,0.0604,0.0495,0.0495,0.1405,
0.0496,0.0500,0.0500,0.0498,0.0500,0.1395,0.1666,0.1765,0.1846,0.1391,0.1414,0.2719,0.7612,0.6311,0.7902,0.6486,0.5678,1.3161,4.8256,0.7534,0.6762,0.0616,0.0604,0.0590,
0.1370,0.0459,0.0460,0.0461,0.0464,0.0463,0.0461,0.0467,1.6605,0.0814,0.0946,0.0640,0.1554,0.1687,0.0631,0.1764,0.1555,0.1548,0.0640,0.7071,0.6820,0.6390,0.6284,0.1137,
0.0234,0.0237,0.1150,0.1185,0.1232,0.0874,0.0239,0.1625,0.0780,0.0748,0.0754,0.0758,0.0762,0.6487,0.6453,0.6404,0.6821,0.6705,1.4888,0.8849,0.5890,0.1345,0.2064,0.0727,
0.1615,0.0540,0.0540,0.1441,0.0542,0.0542,0.1547,0.1700,0.7074,0.6655,0.7356,0.7304,0.6895,0.5946,0.5982,0.5538,0.5820,0.6841,0.7462,0.2389,5.3546,0.6580,0.0596,0.2119,
0.1247,0.2124,0.0383,0.0351,0.0319,0.0318,0.0320,0.0320,0.1803,2.1491,0.7016,0.7598,0.6646,5.2815,0.6075,0.6476,0.6479,0.7230,0.7141,0.0541,0.1677,0.1293,0.0366,0.0318,
0.1452,0.0328,0.0323,0.0320,0.1228,0.1153,0.0240,0.0239,0.0241,0.0501,0.0500,0.0501,0.0502,0.0897,0.0968,0.1067,2.7076,0.2155,0.1274,0.1116,0.1614,0.0320,0.0374,0.0855,
0.0442,0.0386,0.0375,0.1235,0.0322,0.0326,0.0321,0.0325,0.0317,0.0313,0.1153,0.1142,0.2067,0.0232,0.0226,0.1111,0.0232,0.0908,0.1526,0.2002,0.1775,0.0234,0.0233,0.1778,
0.2027,4.8129,0.1954,0.2482,0.1943,0.1937,0.2819,0.1930,0.2571,0.2159,0.1320,0.0736,0.0732,0.6241,0.6488,0.6523,0.1227,0.2062,0.5364,0.5374,0.5233,0.1876,0.0992,0.1900,
0.1895,0.0983,0.0987,0.0995,0.0992,0.0990,0.0986,0.0989,4.7031,0.1517,0.0626,0.0626,0.6419,0.6181,0.6197,0.6227,0.6200,1.1082,0.2722,0.2245,0.2177,4.7992,0.1158,0.1154,
0.1272,0.0239,0.0258,0.0272,0.0231,0.1086,0.0232,0.1322,0.1116,0.2097,0.0286,0.0281,0.0283,0.1129,0.1154,0.4901,0.7784,0.6031,0.6644,0.5801,0.5588,0.5501,0.5434,0.0539,
0.0374,0.3990,0.0277,0.0282,0.1103,0.0282,0.0284,0.0347,0.0436,0.1042,0.1051,0.1877,0.8124,0.7899,0.5864,0.5931,0.0328,0.0290,0.1165,4.9784,0.2078,0.3591,0.6503,0.5641,
0.1355,0.1094,0.1184,0.0319,0.0329,0.0297,0.1164,0.0297,0.0364,0.0592,0.7385,0.7813,0.6761,0.0889,0.6306,0.2674,0.6436,0.0583,0.0591,0.1459,0.6370,0.5765,0.0506,0.1615,
0.0778,0.0508,0.0495,0.1353,0.1387,0.0501,0.0498,0.6455,0.0757,0.0675,0.0669,0.1529,0.6939,0.7242,0.6161,0.6043,0.5906,0.5852,1.5372,0.2434,0.1813,0.6345,0.1371,0.4498,
0.2344,0.1371,0.1330,0.0369,0.1307,0.0422,0.0418,0.0436,0.1384,0.1590,0.1565,2.4566,0.6757,0.5956,0.5946,0.6459,0.1978,0.8855,0.6330,0.6018,0.0931,0.1237,0.1157,0.1142,
0.1142,0.0457,0.0433,0.0375,0.0379,0.1247,0.0372,0.0374,0.1837,0.1795,0.0925,0.0929,0.0921,0.7567,0.6174,0.6100,0.4584,2.1826,0.7297,0.2557,0.6207,0.0917,0.0910,0.1458,
0.6041,0.0418,0.0364,0.0364,0.1248,0.0364,0.0362,0.0361,0.1038,0.1014,0.1480,0.0554,0.0540,0.0556,0.0554,0.1433,0.0558,0.6577,0.2835,0.2790,0.0949,0.1131,0.3042,0.1175,
0.1213,0.0696,0.0637,0.0601,0.0381,0.0378,0.0379,0.1270,0.1330,0.0550,0.0553,0.0557,0.0555,0.0556,0.0559,0.7441,0.7646,0.7660,0.1243,0.1367,0.1340,0.1336,0.1212,0.1297,
0.1246,0.1244,0.1230,0.1211,0.1186,0.1165,0.4406,0.1079,0.1375,0.2403,1.8722,0.1762,0.0955,0.1362,0.7463,4.7310,2.0222,0.6800,0.6906,0.2184,0.0861,0.2700,0.1822,0.1812,
0.0380,0.0367,0.0380,0.0378,0.0369,0.0372,0.0371,0.0371,0.0595,0.1189,0.0554,0.1557,0.0557,0.0557,0.7403,0.6984,0.6905,5.4581,0.6734,0.6476,0.6359,0.0363,0.0364,0.0364,
0.0362,0.0638,0.1259,0.0306,0.0305,0.0305,0.0306,0.0692,0.3857,0.0686,0.0685,0.0688,0.0688,0.7668,0.6649,0.6849,0.8067,0.7428,0.6301,0.2648,0.1838,0.1828,0.1823,0.1843,
0.0939,0.0931,0.0526,0.0526,0.0498,0.1291,0.0410,0.0409,0.0399,0.1839,0.0676,0.0669,0.0666,0.0666,0.0668,0.0669,0.0668,0.0667,0.0670,0.6184,0.7108,0.5361,0.6153,0.5197,
0.1516,0.2495,0.0358,0.0484,0.1259,0.0356,0.0359,0.0355,0.0353,0.0351,0.1561,1.3723,0.6909,0.6931,0.6610,0.6248,0.6328,0.7104,0.1218,0.1321,0.2147,0.7765,0.2711,0.1968,
0.0488,0.0485,0.1367,0.0363,0.0361,0.0363,0.0405,0.1066,0.1746,0.1668,0.0710,0.1649,0.0715,0.7593,0.6546,0.7575,0.6896,0.6792,0.6168,0.7452,0.5686,0.5594,0.5521,0.1163,
0.1169,0.1162,0.1169,0.1158,0.2187,0.1154,0.1161,0.0763,0.0714,0.2278,0.2092,0.6986,0.1031,0.1030,0.7031,0.2211,5.4814,0.8910,0.7381,0.7253,0.5839,0.5899,0.2334,0.1461,
0.1641,0.0419,0.0809,0.0517,0.0454,0.1335,0.0430,0.0507,0.0641,0.1827,0.1802,0.0898,0.0889,0.7004,0.7377,0.7915,5.3604,1.4119,1.2960,1.2841,1.2991,0.6758,0.6793,0.6746,
0.5714,0.0392,0.0396,0.0397,0.0395,0.0397,0.1315,0.6153,1.5475,0.6542,4.4685,0.6740,0.6841,0.1578,0.0659,0.0653,0.0660,1.2443,0.1958,0.6326,0.7175,0.5626,0.5514,0.5477,
0.6336,0.5279,0.5184,0.5143,0.5075,0.5972,0.5156,0.6563,0.6159,0.5888,0.5907,0.1363,0.6724,0.7290,0.0809,0.0790,0.2510,0.3004,0.2503,0.8328,0.6589,0.2970,0.0684,0.0393,
0.0359,0.1274,0.0357,0.0361,0.0358,0.2202,0.0357,0.2023,0.1795,0.1383,0.9007,5.2169,0.0931,0.0930,0.0937,0.2525,0.6238,0.1870,0.1778,0.2000,0.1020,0.1413,0.1410,0.2358,
0.1367,0.1393,0.1370,0.1368,0.1388,0.0964,0.1793,0.0824,0.1681,0.1692,0.1546,0.2381,0.0983,0.0983,0.0987,0.0988,0.3280,0.2661,0.2500,0.1566,0.1311,0.1947,0.1020,0.1019,
0.1017,0.1012,0.1923,0.1017,0.1014,0.1018,0.1018,0.1019,0.0660,0.0789,0.0786,0.0685,0.0927,0.0929,0.0923,0.1176,0.1595,0.6812,1.0012,0.0886,0.7236,0.5362,4.7169,0.0575,
0.0288,0.0278,0.0276,0.0276,0.1052,0.0277,0.0292,0.0400,0.0620,0.0534,0.0529,0.0530,0.5866,0.5704,0.0888,0.0534,0.2753,1.3666,0.6278,0.1477,0.1331,0.1240,0.1234,0.1238,
0.1230,0.1227,0.1236,0.2141,0.1239,0.1232,0.0760,0.1106,0.9523,0.8499,0.2272,4.7593,0.6205,0.6865,0.1348,0.1225,0.6698,0.1837,0.5455,0.5936,0.0665,0.0674,0.0670,0.5997,
0.5954,0.0663,0.0665,0.5957,0.5954,0.6636,0.1477,0.1465,0.2286,0.5612,0.1206,0.0450,0.0440,0.2258,0.0452,0.7440,0.7869,0.7562,0.7345,0.6323,0.1431,0.0935,0.0988,0.2069,
0.1863,0.1855,0.1853,0.0937,0.0949,0.0935,0.0946,0.3408,0.3772,0.1875,0.2769,0.8274,0.6866,0.1633,0.0465,0.1499,0.1368,0.7993,5.2041,0.1415,0.1226,0.2027,0.1428,0.1435,
0.1830,0.2267,0.2202,0.1343,0.0440,0.0438,0.0432,0.0435,0.0424,0.0433,0.7406,0.6552,0.1847,0.7012,0.1330,0.1323,0.7407,2.5405,1.6889,0.6897,0.6783,0.2369,0.1152,0.1039,
0.0989,0.0988,0.1010,0.0976,0.0972,0.1883,0.1892,0.0975,0.0973,0.1634,0.0892,0.1317,0.1341,0.0267,0.7042,0.6144,0.1775,0.1781,0.1501,0.2416,0.1245,0.0327,0.0292,0.0264,
0.0263,0.1182,0.0267,0.0269,0.0269,0.0275,0.1182,0.1569,0.1438,0.1454,0.0917,0.7267,0.6429,0.6357,0.6035,0.5842,0.6388,0.1716,5.2976,0.6619,0.1309,1.1324,0.6483,0.6548,
0.1202,0.1219,0.0678,0.0576,0.7874,0.7869,0.7873,0.7797,0.7343,0.7464,5.4619,1.1147,1.0992,0.6141,0.5893,0.2481,0.6766,1.2787,1.2570,0.9826,0.7174,0.6180,0.5643,0.0883,
0.6226,1.1035,0.6235,1.0982,0.6169,1.7861,0.0312,0.0270,0.0537,1.7171,5.2772,1.2746,0.6013,1.1244,0.6030,0.0545,0.0554,0.0541,0.0552,0.1504,0.5809,0.6670,0.8642,0.6676,
0.0360,0.0360,0.5688,0.0420,0.0432,0.1407,0.1345,0.1356,0.6057,0.6465,0.6698,0.6874,1.2410,5.4003,0.6744,1.2077,0.6878,1.5649,0.2809,5.8391,0.1037,0.0969,0.5718,0.1809,
0.4857,0.6237,0.0891,0.0891,0.5649,0.1216,0.0289,0.0291,0.0270,4.8347,0.6194,0.7309,1.2524,1.1301,0.7317,1.1440,0.6209,0.6622,0.8050,1.2095,0.6470,0.1327,0.0367,0.1323,
0.0407,0.0408,0.0419,0.0415,0.0722,0.0642,0.0581,0.0599,0.7185,0.0545,0.0551,0.7564,1.1462,1.1425,0.6537,0.7765,0.6668,0.6716,5.0000,0.1783,0.1118,0.1312,0.3920,0.2072,
0.7408,0.1148,0.1155,0.6499,0.1166,0.1145,0.1158,0.6450,0.6413,0.1180,0.3630,2.0763,0.7126,1.1150,0.1022,0.1029,0.6183,1.8938,0.1875,0.1571,0.1379,0.1248,0.1255,0.2163,
0.2274,0.1359,0.1279,0.1248,0.1262,0.1250,0.1270,0.1235,0.2248,0.2049,0.1647,0.0936,0.1822,0.0932,0.5856,1.8264,0.6256,0.6512,0.1152,0.7656,0.1160,0.1340,0.0416,0.0428,
0.1327,0.0420,0.0423,0.0425,0.1338,0.0441,0.0475,0.0456,0.0423,0.0288,0.0269,0.1276,0.7636,0.6416,0.6344,0.6054,0.6019,0.1140,0.6107,0.1077,0.0975,0.1160,0.1114,0.1116,
0.1116,0.2047,0.1565,0.0619,0.0588,0.0606,0.0585,0.0585,0.0583,0.0596,0.0574,0.6748,0.2017,0.6841,0.6075,0.5654,0.3129,0.1057,0.8228,0.7067,0.2093,0.1299,0.1651,0.0916,
0.0913,0.0922,0.0927,0.0966,0.0941,0.1852,0.0919,0.0921,0.0923,0.1815,0.1200,0.1353,0.6750,0.5815,1.1279,0.5557,0.0970,0.0401,0.0402,0.0298,1.1518,1.0774,1.0645,1.0553,
1.0600,1.0524,1.0503,1.1440,0.6267,0.6454,0.5797,0.6748,0.6546,0.1586,0.1267,0.1587,0.6531,0.6100,0.6036,0.1665,0.5533,2.2698,0.7162,0.7112,0.6583,0.6401,0.6293,0.0277,
0.0267,0.0279,0.0278,0.0419,0.0414,0.0337,0.0277,0.0284,0.0287,0.1205,0.1444,0.6516,0.8488,0.6938,0.5907,0.5847,0.0933,0.1819,0.2905,0.2154,0.1770,0.1301,0.1508,0.1553,
0.0530,0.0551,0.0362,0.0358,0.0376,0.0357,0.0365,0.0352,0.0358,0.0535,2.2511,0.2105,0.5756,0.5489,0.5479,5.7563,0.6326,0.2788,0.6984,0.6550,0.1008,0.0874,0.0558,0.0417,
0.0380,0.1278,0.0366,0.0366,0.0362,0.0365,0.1289,0.0536,0.1464,0.0530,0.2052,0.1145,0.1843,0.1841,0.1832,0.1787,0.2218,0.2418,0.1484,0.2566,0.2575,0.1620,0.1620,0.0545,
0.0539,0.0409,0.0396,0.0377,0.0380,0.0378,0.0361,0.0371,0.1157,0.1139,0.2200,0.1186,0.2141,0.1165,0.6489,0.1255,0.2698,0.8812,0.2777,1.2174,0.6692,0.7386,0.7282,0.6285,
0.0981,0.6269,0.0973,0.6287,0.6261,0.7140,0.1880,0.0618,0.1643,0.0613,0.0615,0.0611,0.1860,0.6786,1.1630,1.1509,0.1245,4.7519,0.1540,1.0769,0.5734,0.7044,0.6509,0.1138,
0.2042,0.2053,0.2066,0.2213,0.1130,0.1126,0.1123,0.1166,0.0697,0.0695,0.0692,0.1094,0.7649,0.7227,0.6407,0.7068,0.7029,1.0207,0.6602,0.1184,0.1120,0.5693,0.0975,0.1885,
0.1895,0.0964,0.0968,0.0972,0.0976,0.0976,0.0967,0.1866,4.9241,0.2366,0.6243,0.6445,0.6808,0.5827,0.6139,0.6336,0.6007,0.2303,0.2502,0.2535,0.2458,1.1472,0.0640,0.0456,
0.0417,0.0415,0.1363,0.1349,0.1345,0.1336,0.1337,0.1457,0.0464,0.1261,0.7356,5.3925,0.6935,0.1847,0.1843,0.0300,0.1257,0.1228,0.1223,0.7787,0.7939,0.8277,0.2799,0.2101,
0.2977,0.7418,0.1510,0.2349,0.1452,0.1451,0.1194,0.1302,0.2209,0.1201,0.1560,0.1560,1.0630,0.2453,0.7532,2.6311,0.8308,0.1739,0.3566,0.1735,0.2916,0.2912,0.2351,0.2504,
0.1690,0.2521,0.1529,0.1282,0.2203,0.1303,0.1301,0.2474,0.2011,0.1797,0.2948,0.2753,0.3216,0.5940,0.7580,0.7982,0.5270,1.5811,0.8129,0.8396,0.8249,0.3068,0.2287,0.2224,
0.2571,0.2561,0.1673,0.2505,0.1655,0.1655,0.1661,0.1647,0.2651,0.2564,0.2635,0.1809,0.1815,4.3246,0.2305,0.2363,0.2183,0.8590,0.3381,0.7468,0.7690,5.4886,0.2403,0.7746,
0.2690,0.1702,0.1373,0.1355,0.1608,0.2124,0.2763,1.6099,0.2763,0.3008,0.2819,0.1996,0.2797,0.2906,0.1814,0.2657,0.2809,3.2759,0.7077,0.3798,0.3411,0.3830,0.3954,0.1719,
0.2516,0.1640,0.2490,0.1640,0.1625,0.2515,0.1352,0.2785,0.2416,0.1975,0.2004,0.2235,0.2656,0.1797,0.1792,0.8205,5.5290,0.6208,0.3884,0.7776,0.3429,0.1340,0.0531,0.0529,
0.0530,0.0531,0.0528,0.0529,0.0529,0.1376,0.2087,0.0528,0.0528,0.0528,0.0531,0.0528,0.0526,0.0524,0.0525,0.1441,0.1383,0.1384,0.0525,0.0530,0.0529,0.0529,0.0530,0.1391,
0.1370,0.0527,0.0531,0.0530,0.0527,0.0530,0.0527,0.0528,0.0528,0.0527,0.0526,0.0526,0.0523,0.0523,0.0523,0.0523,0.1410,0.1422,0.0526,0.0526,0.0528,0.1408,0.1119,0.0531,
0.0527,0.0528,0.0530,0.0529,0.0529,0.0529,0.0529,0.0526,0.1257,0.1705,0.1449,0.1418,0.1395,0.1371,0.1379,0.0789,0.0529,0.0526,4.7982,0.3337,0.2423,4.8736,0.3118,0.1479,
0.1481,0.1477,0.2557,0.1631,0.1361,0.1364,0.1361,0.1703,0.2036,0.2456,0.3337,0.2522,0.2438,0.2435,0.3207,0.2296,0.2139,0.2979,0.2132,0.3018,0.3160,0.2416,0.3304,0.2437,
0.2606,0.2490,0.1763,0.1744,0.1525,0.1517,0.1530,1.6920,0.2817,0.1926,0.8883,0.2430,0.3153,0.2452,0.2699,0.1802,0.8494,5.5758,0.4090,0.2131,0.2381,0.2010,0.2903,0.6737,
0.6625,0.3405,0.2220,0.2256,0.1352,0.1257,0.1237,0.1227,0.1629,0.2521,0.1648,0.1629,6.1144,0.2087,0.2879,0.2007,0.7700,0.2943,4.8670,0.2001,4.9398,0.3126,0.3254,0.1464,
0.7775,0.6823,0.7651,0.7332,0.6834,0.1488,0.1508,0.1512,0.3627,0.2264,0.1397,0.2294,0.7861,0.7124,0.7945,0.7158,0.7941,0.6927,0.9480,0.3512,0.3577,0.2596,0.9562,0.9338,
0.7136,0.2739,0.1791,0.1908,0.1547,0.1540,0.1543,0.2475,0.1919,0.1577,0.2436,0.1572,0.1580,0.6543,0.5657,0.5701,0.3009,0.4195,0.7011,0.8811,0.2417,0.3351,0.2448,0.1429,
0.2223,0.1300,0.1271,0.2298,0.1292,0.2168,0.1276,0.1326,0.2857,0.6038,0.1731,0.7772,0.2879,0.2028,0.1893,0.2080,0.9519,1.4553,6.8591,0.3241,0.6948,0.2291,0.2325,0.3050,
0.1702,0.1626,0.1452,0.1406,0.1409,0.1918,0.2024,0.2613,0.2270,0.2263,0.2314,0.1500,0.1386,0.1386,0.1386,0.1384,0.2289,0.2267,0.1398,0.2454,0.2595,0.2866,0.1783,0.1780,
0.2586,0.1719,0.1711,0.1718,0.2587,0.2256,0.1726,4.8895,0.1554,0.1527,0.1527,0.1519,0.1521,0.1519,0.1514,0.2780,0.2679,0.2720,0.3133,0.3804,0.2801,0.2791,0.2104,0.2077,
0.2278,0.1393,0.2179,0.1277,0.1277,0.1276,0.1532,1.4807,0.2350,0.2300,0.1439,0.1444,0.1439,0.2336,0.2309,0.1442,0.1443,0.1449,4.9944,0.3245,0.2768,0.2699,0.2451,0.1781,
0.1373,0.1323,0.1320,0.1316,0.1321,0.1321,0.2174,3.1704,0.1440,0.2335,0.1459,0.1459,0.2342,0.1435,0.1435,0.2560,0.2947,0.2807,0.2061,0.2768,0.2682,0.2735,4.3361,0.1556,
0.1502,0.1498,4.7412,0.3317,0.2380,0.1493,0.1502,0.2701,0.1432,0.1427,0.1430,0.1425,0.1427,0.1424,0.1461,0.1424,0.1430,0.1442,0.2271,0.2482,0.2083,0.2166,0.2124,0.2262,
0.2782,0.1816,0.1785,0.1785,0.1769,0.1761,0.1757,1.6154,0.3591,0.2786,0.2028,0.1754,0.1752,0.2752,0.2532,0.2694,0.2706,0.2086,0.2159,0.3058,0.8936,0.3089,0.3060,0.2339,
