5.4279,2.5123,2.3636,2.3334,1.0058,0.8494,0.4475,1.3607,1.9935,2.0187,5.5526,0.7429,0.6480,0.6480,0.6460,0.7761,2.6732,2.3271,0.8282,3.0423,0.5777,6.1696,2.9177,1.3646,
0.1793,0.2661,0.3672,0.1844,0.1545,0.2403,0.2652,0.2625,0.1765,0.1826,0.3421,0.2772,0.2754,0.2625,0.2598,4.8324,0.2677,6.8078,5.4797,0.2055,0.3419,0.3104,0.3329,0.2677,
0.2138,0.3033,0.2903,0.2019,0.2916,0.2910,0.2029,0.1942,0.3663,0.9329,0.2068,0.1999,0.1993,1.5482,0.3190,0.2260,0.2094,0.2082,0.2067,0.8155,4.9067,0.1708,0.2638,0.2536,
0.1788,0.2796,0.2762,0.1834,0.1792,0.1806,0.2722,0.1829,0.2111,0.1331,0.2217,0.1335,0.1329,0.2203,0.1326,0.2193,0.2918,0.4319,1.4373,0.8522,0.7515,0.8386,0.7540,0.4579,
0.2132,0.2347,0.1964,0.1961,0.2840,0.1964,0.1973,1.0200,0.1439,0.2316,0.2295,0.1448,0.1431,0.1444,0.2316,0.1443,0.7002,0.2991,0.4129,0.2311,0.1945,0.1949,0.1943,0.3477,
0.2239,0.1359,0.2235,0.1356,0.1357,0.1369,0.1613,0.2504,0.1614,0.1613,0.1611,0.1622,0.1624,0.1613,0.1612,0.1623,2.7731,0.3272,0.6124,5.0656,0.3030,0.2997,0.3751,0.2665,
0.2165,0.1270,0.1273,0.2140,0.1905,0.1289,0.1276,0.4456,0.2495,0.1571,0.1565,0.1469,0.1439,0.1442,0.1426,0.1441,0.3144,0.2623,0.2706,0.2686,0.3196,0.3223,0.3126,0.2337,
0.1602,0.1431,0.1428,0.1427,0.1422,0.1426,0.1419,0.1425,0.1413,0.2001,0.3119,0.2311,0.1439,0.1442,0.3289,0.1181,0.1180,0.1200,1.5740,0.3532,0.2685,0.3524,0.2760,0.2662,
0.3214,0.2398,0.2083,0.2093,0.1254,0.1258,0.1991,0.2009,2.8274,0.2343,0.4298,2.4094,2.5069,0.2389,0.1592,0.2526,0.3312,0.2459,4.7890,0.3171,0.3090,0.2947,0.2187,0.2239,
0.3755,0.2772,0.2791,0.1930,0.1932,0.1932,0.1885,0.2720,0.2447,0.9535,0.2310,0.1920,0.1903,0.1900,0.2823,0.2845,0.2608,0.1912,0.1919,4.9327,0.3198,0.2960,5.0209,0.3711,
0.2033,0.2040,0.2056,0.1190,0.1192,0.1205,0.1193,0.1192,1.6279,0.1965,0.3016,0.2849,0.2820,0.1955,0.1950,0.3106,4.9753,0.3947,0.3454,0.3094,0.2933,1.9381,0.1640,0.1549,
0.1547,0.1546,0.1549,0.1546,0.1546,0.1562,0.1540,0.2363,0.1713,0.1775,0.3744,0.2425,0.2430,0.2389,0.2240,0.1518,0.1516,0.1525,0.2253,0.1296,0.1295,0.1293,0.1284,0.1920,
0.2094,0.2253,0.1243,0.1245,2.7251,0.1245,2.4506,0.3771,0.2053,0.1963,2.7717,2.7649,0.1934,0.2757,0.2768,0.4434,0.1929,0.2815,2.1398,0.2333,0.2270,0.1968,0.1431,0.2055,
0.2062,0.1286,0.1379,0.1863,2.7445,0.1398,0.1299,2.3454,1.3815,2.0094,2.0594,2.0254,2.8184,2.8716,0.2555,0.2252,0.2518,0.2935,2.0700,2.0280,0.1452,0.2861,0.3956,2.0647,
0.1942,2.0832,0.1279,0.1276,0.1278,0.2139,1.9957,0.1273,0.8772,2.7765,4.8331,0.2545,0.2549,0.2299,0.1908,5.4715,1.4558,0.2726,0.3196,0.3140,4.8948,0.2078,2.0999,2.2069,
2.1563,0.2434,0.2420,0.2409,0.2447,0.1576,0.1579,0.2422,0.1634,0.2388,0.3814,6.6925,0.2034,0.3482,0.3196,0.3229,0.7347,1.8916,0.3854,0.2445,0.2376,0.2337,0.2871,0.2717,
0.2373,0.1546,0.1569,0.1537,0.1540,0.1545,0.2390,0.2573,0.2142,2.1597,0.2481,0.1242,0.1241,0.1239,0.1243,8.6657,0.3542,0.3523,0.2820,0.2668,0.3456,0.3521,0.3806,0.3731,
0.1374,0.1312,0.1313,0.2175,0.1317,1.6549,0.2237,2.0775,1.3944,0.1514,0.2341,0.1483,0.1496,0.2383,0.1482,0.1733,4.8263,0.3307,0.4964,0.7848,0.7686,0.7986,0.8631,2.7916,
0.7005,0.6656,0.6740,0.6740,0.7681,0.6699,0.6653,0.6625,5.4501,5.4894,0.8302,0.2220,0.1847,0.1836,0.2699,0.1832,0.3970,0.2737,0.2267,0.2681,0.2599,0.1790,0.1781,0.2192,
2.2685,0.1610,4.6260,0.4931,0.1344,0.1377,2.7242,2.8198,2.0144,0.3842,0.3159,0.3053,0.3085,0.1977,0.1955,0.1952,2.8851,0.2648,4.8338,0.2073,0.2296,0.2922,0.2485,1.5746,
0.2293,2.0328,2.1263,0.2352,0.2554,0.2591,0.2317,4.7157,1.6853,0.2119,0.2336,0.2337,0.3060,0.2959,0.2868,0.8292,0.3013,0.8517,0.8548,0.8541,0.2912,0.7356,0.2422,0.7216,
2.3567,0.7375,2.6313,0.7199,0.7040,0.8890,2.5834,2.5489,0.6928,0.8349,7.2626,0.7247,0.7228,0.7232,0.8073,0.8070,5.4221,1.1271,5.4224,0.8600,0.8739,0.7502,0.3024,0.8191,
0.2290,0.2284,0.7586,0.7351,0.6710,0.1430,0.6772,0.7813,0.7793,0.4007,0.1945,0.1943,0.1949,0.2406,0.2405,2.1998,5.5024,0.3078,0.3283,4.9305,0.3023,0.3855,2.2309,2.1916,
2.1838,0.2095,0.1334,0.1332,0.2160,0.1305,0.1306,0.2434,3.3689,2.1852,5.4483,0.8605,0.8669,0.7515,0.8432,3.3662,0.3134,0.3523,0.2475,0.2846,0.3678,0.2926,0.3025,0.2582,
1.7793,2.0127,0.1328,1.9958,0.1351,0.1334,0.1358,0.9962,0.5965,0.9413,0.7829,2.7036,0.1717,2.7612,0.2598,0.2850,1.8681,0.5548,0.6704,0.3770,0.3141,0.3167,0.2991,0.3272,
0.2378,0.1411,0.1410,0.1421,0.1417,0.1420,0.1442,0.1690,0.1967,0.1940,0.2037,0.2912,2.0681,0.1743,0.2535,1.0266,0.2551,1.4861,5.6087,2.1282,0.7163,0.7063,0.7113,0.8194,
0.8380,2.1247,0.6883,0.7661,2.5416,0.6846,2.0166,0.1546,0.2425,2.0133,0.1575,0.1563,0.1672,0.2208,0.1570,0.1719,0.3694,5.5838,0.3508,0.3822,0.3781,4.9628,0.2376,0.2270,
0.2909,0.2642,0.2481,0.1598,0.3425,0.1593,0.1547,0.2564,0.1684,0.1693,0.1677,0.1678,2.0525,0.2550,0.2550,0.2554,0.2547,0.2546,0.2548,0.2555,0.2571,0.7004,2.1443,2.0236,
2.0414,0.1692,2.0375,2.0210,0.1682,0.1679,2.1232,0.1686,0.1688,2.0470,1.6074,0.2557,0.1672,0.1676,1.4489,0.1695,0.1692,2.2155,0.2734,2.8047,7.3333,0.9428,2.6308,0.8551,
3.3287,5.1385,0.8003,0.7649,0.6764,3.3270,2.7907,0.6778,0.2682,0.7025,0.2965,0.2758,0.3202,0.1404,0.1502,0.2724,0.9744,2.5589,0.2086,0.2087,4.9047,0.2440,0.2420,0.2512,
0.3396,1.3082,0.2435,0.2402,0.1568,0.1567,0.1563,0.1608,4.9266,0.2585,0.2666,0.1215,0.1212,0.1214,0.1217,0.1730,1.0228,0.2102,0.8785,1.3884,0.8417,0.2816,0.8171,0.2434,
0.7644,0.1443,0.1442,0.7577,0.6741,0.6671,0.1455,0.6989,0.6739,0.6698,0.8531,0.6757,0.6758,0.2569,0.2375,0.2417,0.3501,0.3029,4.9368,0.3378,0.2167,4.9030,0.3268,0.2369,
0.1332,0.1850,0.1281,0.1281,0.2147,0.1281,0.1275,0.2166,4.7709,0.1893,0.2958,0.2783,0.1898,0.1896,0.2824,0.1920,0.3523,0.2448,0.3088,0.3628,0.3127,0.3961,0.2231,0.2270,
0.1534,0.1539,0.1536,0.1556,0.1535,0.2516,0.2406,0.2880,0.2809,0.2694,0.2697,0.1841,0.2284,2.0899,0.2121,0.2107,0.2103,0.2989,0.3457,0.3842,0.2584,0.2456,0.3299,0.3622,
0.1449,0.1447,0.1449,0.2354,0.2337,0.2331,0.2325,0.1749,0.7594,0.7307,0.7305,0.7287,0.8255,0.8238,0.4095,0.7492,3.4085,0.2212,5.1033,0.2482,0.8223,0.3332,0.2448,0.2555,
0.2438,0.2396,0.1533,0.1535,0.1533,0.1536,0.1535,1.8520,0.1767,0.1990,0.2354,0.2356,0.2100,0.2091,0.2907,0.2908,4.3985,5.0117,4.6883,7.3752,0.8119,1.1383,0.2573,0.2423,
2.0424,1.4698,0.1429,0.1408,0.1325,0.1277,0.1283,0.2393,0.1545,6.0725,1.5245,1.1407,0.7484,0.7446,3.3383,0.2000,0.8117,1.4608,2.7382,5.4142,5.0656,0.8726,2.7899,4.2582,
0.8328,2.6203,2.5086,2.5331,2.5350,0.6520,0.6537,0.7670,0.7343,0.7352,0.7298,0.6842,0.6834,0.6849,0.6848,0.7533,3.6720,1.0085,5.5187,2.3544,2.6315,0.7682,0.8519,2.6844,
0.7705,0.6797,0.6805,0.6836,0.6777,0.6781,0.6849,0.6825,3.4882,3.4391,0.8549,0.8557,0.7646,0.8629,3.2731,5.3094,2.7663,5.4407,0.8873,0.7488,0.8135,0.7806,6.4917,0.8567,
2.9498,1.6437,3.2958,2.5352,0.7523,0.7711,2.6512,3.4004,2.6337,0.8930,0.6938,2.5649,0.6997,0.7027,3.3529,2.5576,1.5947,0.8638,0.7932,0.8011,3.4711,2.7716,0.8254,0.7566,
0.8011,2.5948,0.8026,2.6662,2.5621,0.7089,1.5744,0.7066,3.3048,3.3837,0.7536,2.1578,3.2775,4.1988,1.4762,1.4746,0.9685,1.2456,0.7687,3.4252,5.2509,0.7302,2.6747,5.0910,
0.7260,0.7123,0.7953,3.4359,2.8174,0.7126,0.7108,5.3598,7.9644,0.7026,0.7069,0.7091,0.7109,0.7009,3.2921,0.8245,2.1610,0.8228,3.3581,1.5813,0.7536,5.4558,4.7007,0.7602,
0.7995,5.1848,3.2696,0.7092,2.8916,2.6738,0.2902,3.3490,2.0691,5.4694,0.9613,2.7053,0.2096,0.4073,2.5601,0.7068,2.0185,0.2484,0.6909,0.6932,0.6762,5.5061,0.8003,1.0669,
4.5866,2.0118,1.5508,3.2665,0.6822,1.9978,3.2595,0.8160,0.1603,4.3051,0.4445,0.8017,0.7167,0.7102,0.1744,0.6876,0.8089,0.7258,0.7683,0.2637,0.8329,1.0866,0.9603,3.5008,
0.2350,2.7262,0.6937,4.6132,0.6610,0.2251,3.2491,0.3539,0.2207,0.7027,0.1457,0.1286,1.9789,0.2485,0.2153,0.2140,0.1274,0.1297,5.5138,0.7895,0.7816,0.7724,2.6130,0.8654,
2.5892,2.7369,0.6761,2.4403,2.5098,0.7202,0.7518,2.9328,2.6589,0.9517,0.7917,0.7035,5.3938,2.6372,0.7400,0.7385,0.7403,0.5061,0.4220,0.8360,3.3432,0.2683,0.2609,2.8412,
2.1824,0.2621,0.1843,0.2633,0.1724,2.0284,3.3406,0.1735,0.9374,0.7379,0.2114,0.8289,0.7325,0.7375,0.7384,0.8257,7.1267,0.8641,0.2859,0.8805,0.7328,0.7277,0.8182,0.7219,
0.6899,0.7836,0.6979,0.6976,0.6874,0.7721,0.6884,0.6905,1.9643,2.6101,0.8270,2.6234,0.2071,0.7622,2.6064,0.7298,0.2327,0.7539,0.2320,0.2465,0.7591,5.4729,0.7955,0.7445,
2.5125,0.7779,0.6929,0.6919,0.7837,0.6931,0.2185,0.1678,5.8341,0.7126,0.7139,0.7144,0.7997,0.7178,0.7182,0.7125,4.5360,2.6988,0.8026,0.9247,0.9046,0.7896,0.8664,0.7878,
0.7235,1.6833,2.6560,2.5573,0.7175,0.7257,2.5571,0.7297,0.7413,7.0949,7.9539,0.8544,0.1719,0.7805,0.1766,3.2738,0.6924,3.3966,0.7456,0.3364,5.3014,0.7191,0.1965,2.5622,
0.2303,0.2505,0.7593,3.2684,1.2323,0.1452,0.1456,3.3600,0.6853,5.5660,0.7119,3.7776,2.2856,0.3183,0.7376,2.7311,1.7922,0.2228,0.7698,2.6552,0.2491,0.8563,0.7745,5.4041,
0.8313,0.6610,0.6603,2.0983,0.6493,0.6445,0.6558,0.3977,5.1678,3.3215,0.7776,0.8227,3.2607,0.6977,2.7749,0.1731,0.7841,3.3279,1.0377,3.2875,7.3348,0.7656,0.8457,3.3577,
0.3550,2.6358,0.7659,2.6536,0.6767,1.7308,0.7665,0.2689,6.4453,0.6946,0.2530,0.6900,0.1673,2.6185,0.1668,0.1661,2.6404,0.2137,2.9038,3.4781,7.3461,3.4827,0.7915,0.7742,
0.8634,2.6099,2.8029,0.2484,2.5258,3.2208,5.0876,0.7645,1.3853,0.9077,0.7168,0.8036,0.8057,0.7239,0.7266,0.7257,5.4493,1.5125,1.2393,2.9151,0.9044,5.2752,3.4787,0.8591,
0.7796,3.3797,2.6994,3.3080,2.5552,5.2318,0.7284,0.7251,1.9266,4.7814,0.8026,0.7066,2.3151,0.7098,0.8034,0.2766,3.2788,0.3585,2.1166,0.7376,3.3862,0.2467,0.3441,0.3427,
0.8707,0.6822,3.2885,0.7625,0.1564,2.5174,5.1782,2.8229,0.1775,0.3126,6.0273,0.1651,2.0924,0.1208,0.1206,0.1207,0.2112,5.1262,3.3819,2.6132,0.2881,2.5852,0.5652,2.4108,
3.4028,1.4544,0.2542,2.5449,0.7757,3.2524,2.5348,2.8681,2.9794,1.5880,0.1915,4.9574,2.0706,0.1938,0.2905,4.6547,2.1269,3.4561,2.3066,0.8179,0.2249,0.8296,2.6130,3.2842,
3.4576,5.2300,2.7451,5.1694,2.7378,0.7592,4.5882,0.7638,5.1936,0.3758,2.6529,0.1759,0.2370,4.1823,0.2683,0.7998,0.8305,5.2703,0.8902,4.9048,3.4899,0.8710,0.8534,2.1085,
0.8691,3.3625,0.2445,2.5328,0.6852,5.0660,0.8709,2.8498,6.8199,3.2886,2.7749,0.7915,2.8280,2.0094,0.1610,1.5845,1.1285,5.0550,0.8460,0.2323,7.4925,2.8743,0.5908,0.6930,
4.1337,0.2767,0.2777,0.1903,2.5171,0.9536,1.0488,2.1295,5.6444,0.2040,0.9724,2.8101,2.7946,2.8138,2.7773,2.3928,7.5113,0.3635,1.2377,2.0478,2.4542,4.7816,0.3911,0.2075,
2.1138,2.7824,2.3659,2.8435,2.8622,2.7353,4.6247,2.4199,7.1054,3.2601,0.2323,1.0369,2.4172,0.7047,0.6892,0.1595,0.6791,2.0092,1.4600,0.8032,7.3838,0.8455,0.8487,2.7205,
0.8023,0.7566,0.7543,0.7615,2.6248,0.7556,0.7620,1.1702,0.7936,2.6859,0.7778,5.2478,0.7852,0.3402,2.2033,2.6216,1.2539,3.9244,2.2257,2.2061,2.2577,0.9283,3.3598,0.3602,
3.0022,0.9130,3.4207,0.2309,3.4626,2.5767,5.4658,3.3790,0.2552,1.4306,4.6982,0.3517,0.8759,2.1273,0.2637,0.2631,2.8280,1.1036,4.9982,0.3375,0.9699,0.4644,2.1826,3.4537,
2.7613,3.3047,0.6830,0.6808,3.3197,0.1593,0.6843,3.2401,2.0457,2.7138,0.9026,0.1725,2.5520,0.6953,0.7563,0.2376,0.1612,0.6863,0.2013,2.7242,0.3328,0.7957,0.2372,3.3400,
0.8842,0.3202,0.7224,0.2876,0.7946,0.7095,0.7134,0.1852,2.8234,4.8366,9.7513,2.7003,2.7595,2.1162,5.1485,3.2585,5.1006,3.3909,2.8298,3.3711,0.8894,0.9448,1.0608,3.4326,
5.3258,4.0404,0.7249,0.7237,0.7206,1.0388,0.3120,0.0270,0.0275,0.0292,0.1372,0.1480,0.0266,0.0277,0.0294,0.0289,0.0272,0.0280,0.0291,0.1136,0.0266,0.0271,0.0281,0.0262,
0.0261,0.0272,0.0274,0.0269,0.0280,0.0259,0.1177,0.0255,0.0261,0.0282,0.0290,0.0262,0.0272,0.0281,0.0280,0.0271,0.0282,2.1260,0.0281,0.0292,0.0274,0.0287,0.0282,0.0268,
0.0270,0.1155,0.0271,0.0275,0.0262,0.0269,0.0269,0.0283,0.0265,0.0272,0.0277,4.7273,0.0283,0.0274,0.0267,0.0282,0.0281,0.0284,0.2104,0.0260,0.0276,0.0277,0.0265,0.0264,
0.0272,0.0274,0.0274,0.0265,0.0285,0.0262,0.0280,0.0270,0.0281,0.0269,0.0275,0.0288,0.0275,0.0286,0.0272,0.0269,0.0282,0.0281,0.0263,0.0293,7.1187,9.7592,5.3551,5.3363,
5.0536,2.1156,1.0628,1.6287,3.1095,5.9423,2.2454,0.6596,3.2647,3.4910,4.9003,3.3572,3.3159,5.1815,3.3582,5.1136,2.7035,0.8796,0.4555,0.2377,4.6937,8.1049,0.3664,5.3487,
0.9930,3.2635,0.7760,0.6860,0.1669,0.6826,0.1620,3.3434,2.7867,0.3623,5.9498,0.8867,0.8682,2.6849,0.7546,0.7127,0.5761,3.3073,0.8941,3.4526,3.1915,0.7098,3.4232,3.3088,
2.0475,2.0824,0.8083,3.3798,5.0700,0.7079,2.5700,1.2845,0.8112,0.9794,6.7821,0.7670,7.1745,0.3582,3.7776,2.9124,3.4132,2.7482,4.1358,0.8086,4.8653,0.8728,0.8546,3.4309,
0.8671,4.7591,0.7996,2.5065,4.4153,2.4837,0.7150,0.7169,7.3191,5.2557,2.6979,0.7352,2.5955,0.7333,0.7325,0.7257,9.7244,1.0489,0.3373,5.4603,0.8609,0.7079,2.6234,3.3968,
5.1702,0.7579,0.8294,0.7431,0.7377,2.9308,0.6127,0.8343,0.8283,3.3166,0.8339,2.8335,0.7539,0.7504,0.7513,2.3303,0.8351,0.8800,2.1117,5.4671,2.4455,4.6772,0.8129,2.6133,
0.2687,0.7468,2.8958,3.3269,0.7358,3.3079,3.3444,0.2160,0.7460,7.9460,0.7486,2.8315,2.0046,0.7519,0.3103,0.8390,3.6440,0.7098,0.9140,4.8650,0.2650,3.1114,2.2454,0.2723,
0.2756,0.3334,0.2280,3.4340,0.2446,3.3013,0.1899,3.3752,0.5264,2.0714,0.7475,0.7354,0.7780,2.8602,0.7155,2.7753,4.3985,0.9489,0.4069,0.8265,0.8937,0.8619,0.8537,0.8810,
0.8804,0.8362,0.7376,0.7345,2.6129,0.7353,0.8369,5.3102,0.8368,5.3283,1.7530,0.7582,0.7560,0.7764,0.2624,8.5353,0.4757,5.4211,0.8795,10.1008,2.2015,2.6781,0.8172,0.9264,
2.8574,8.0326,5.3398,1.1869,2.7083,4.6742,3.3385,2.0672,3.3402,1.7630,5.4714,0.2984,3.2773,0.7816,0.7368,0.2097,6.8972,1.1354,3.3014,2.2718,4.3286,4.8952,0.2554,2.8707,
3.4181,3.1549,7.2914,0.2227,0.7469,0.3139,0.8328,4.8114,0.4913,2.0763,0.2082,2.4963,6.8075,0.2852,0.2608,2.5304,0.8477,3.9688,2.8665,5.4192,5.2502,0.2686,0.7728,2.7926,
2.8819,0.8061,1.8849,0.9170,1.6536,3.2927,3.4124,2.8735,3.3083,5.0404,3.3629,9.7677,5.2195,3.3507,0.7446,0.7480,0.7463,2.5882,0.6052,5.2537,0.7557,1.5199,2.6682,0.7168,
0.4280,2.6078,3.1084,3.4431,0.7764,2.8059,2.6623,0.8336,2.8148,5.3960,5.1798,1.7649,0.7221,2.1318,0.9208,3.3487,5.1657,5.2139,6.7914,0.8700,0.2793,0.2277,3.3327,3.4306,
0.8860,0.8362,2.5945,0.1990,0.1981,0.1987,0.7269,2.4527,0.1993,8.2231,0.8377,2.6263,0.7435,4.7989,2.0790,0.8414,2.5133,5.2336,2.6966,3.4403,9.7931,3.4324,0.7495,0.2341,
0.8131,3.4927,4.7860,0.7365,0.2073,0.9127,0.2080,1.3991,5.2128,4.8926,0.8382,2.1545,0.8361,2.6114,0.7546,0.7557,0.2280,2.7169,3.4144,0.7309,2.6283,0.7742,3.3658,3.3087,
3.9616,0.7296,2.5782,0.8144,0.8195,3.4167,0.8219,2.6258,0.7184,3.4259,3.4078,3.3623,3.3938,0.7517,0.7275,3.2840,5.2027,2.7146,3.4539,0.7632,3.2553,3.2787,3.3300,2.5650,
3.3807,2.6218,0.7757,2.2056,2.3127,3.2689,0.6746,4.3863,2.9971,3.2860,3.0132,0.9614,0.7411,2.1730,2.6113,0.7587,0.7762,4.9263,1.7603,1.4816,2.7365,3.9044,0.8071,3.3182,
5.1125,1.2669,5.2173,5.1552,3.3069,1.4942,1.4906,1.4501,1.4840,5.1938,5.3876,0.8279,3.7248,1.4993,3.2735,2.5806,2.6196,3.4034,3.4969,3.9583,0.8894,2.7668,3.4656,0.8558,
0.8738,0.7781,1.3215,1.5112,0.7336,3.3089,3.2750,2.5625,2.4060,0.7463,0.8355,5.1119,0.5833,0.7409,2.7798,2.8921,1.5988,4.1031,0.3871,2.8587,4.9670,0.7521,0.8374,0.4323,
0.8582,0.1938,0.7247,0.7244,0.7217,2.2928,3.2723,3.2636,5.2893,0.4534,0.7467,0.8118,0.7442,0.7347,0.5807,2.9021,2.7356,2.7726,9.1572,1.5973,1.5322,2.6852,4.8888,2.8169,
2.1454,5.0095,2.4359,3.4018,4.3861,2.4745,2.8587,1.1258,9.7697,3.4962,2.1782,0.2708,0.3590,2.7505,0.7974,2.6727,0.8765,2.9485,3.3687,3.3471,7.6831,4.0056,2.2744,2.7722,
